tic,w_mv,w_eq,train_end,test_start,test_end
CSCO,0.0,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
CSGP,2.520115188831644e-16,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
CSX,1.1529511469663164e-15,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
CTAS,0.0,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
CTRA,0.0,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
CTSH,0.0,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
CTVA,0.0,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
CVS,0.0,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
CVX,0.0,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
CZR,0.0,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
D,1.0985799349772972e-15,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
DAL,1.2062638121373929e-15,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
DAY,2.143521087010004e-15,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
DD,1.5253006169890166e-15,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
DE,0.0,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
DECK,0.0,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
DFS,2.0447245417225103e-15,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
DG,0.0,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
DGX,0.0,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
DHI,1.3309840594105653e-15,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
DHR,0.0,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
DIS,0.0,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
DLTR,7.776008065979605e-16,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
DOV,0.0,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
DOW,0.0,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
DPZ,1.1704551317163485e-15,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
DRI,2.1326313647410196e-15,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
DTE,0.0,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
DUK,1.1823132299337e-15,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
DVA,0.0,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
DVN,0.0,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
DXCM,1.824583972311539e-16,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
EA,0.0,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
ECL,0.0,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
EFX,0.0,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
EG,2.129218930597511e-15,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
EIX,0.0,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
EL,1.1988551779421532e-16,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
ELV,1.6306451952475975e-15,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
EMN,0.0,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
EMR,3.8022288482178865e-16,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
ENPH,8.739079223131664e-16,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
EOG,0.0,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
EPAM,0.0,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
EQT,0.0,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
ERIE,7.792606900006882e-16,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
ES,5.297927519911981e-16,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
ETN,3.127614851527439e-16,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
ETR,0.0,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
EVRG,0.0,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
EW,7.459819745150294e-17,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
EXC,1.83094969791579e-16,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
EXPD,1.1820514453951145e-15,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
EXPE,4.930110754545464e-16,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
F,1.0072553192078939e-15,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
FANG,3.572612619488314e-17,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
FAST,0.0,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
FCX,3.1428614783248754e-16,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
FDS,0.0,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
FDX,0.0,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
FE,0.0,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
FFIV,3.2634079419528274e-16,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
FI,0.0,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
FICO,0.0,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
FIS,1.5410162064660545e-16,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
FMC,0.0,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
FOX,0.0,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
FOXA,6.612066397763285e-16,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
FSLR,0.0,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
FTNT,1.4894810255989489e-15,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
FTV,2.1181650642581287e-15,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
GD,0.0,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
GDDY,0.0,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
GEHC,5.606096957704017e-16,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
GEN,1.1249829159444906e-15,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
GILD,0.0,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
GIS,8.292240082719527e-17,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
GL,9.72214283589777e-16,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
GLW,0.0,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
GM,0.0,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
GNRC,0.0,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
GOOG,1.0504312196182025e-15,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
GOOGL,1.0780953669267535e-15,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
GPC,1.380812817533623e-16,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
GPN,0.0,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
GRMN,6.174369414945255e-16,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
GS,9.142782533161808e-16,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
HAL,0.0,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
HAS,1.6592545354896528e-17,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
HCA,3.789050402357348e-16,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
HD,0.0,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
HES,0.0,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
HIG,0.0,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
HII,1.0813225783720784e-16,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
HLT,0.0,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
HOLX,0.0,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
HON,7.786410471882148e-16,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
HPE,1.4454814267787949e-15,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
HPQ,1.3903991226710144e-15,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
HRL,1.0655478910160932e-16,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
HSIC,0.0,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
HSY,0.0,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
HUBB,7.055220377410135e-16,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
HUM,7.64728237688425e-16,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
HWM,0.0,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
IBM,2.331752465660074e-16,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
ICE,0.0,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
IDXX,2.129194641308497e-16,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
IEX,7.927559288706588e-16,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
IFF,8.273340277593701e-16,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
INCY,0.0,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
INTU,0.0,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
IP,4.654608180847788e-16,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
IPG,0.0,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
IQV,2.887157460808083e-16,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
IR,0.0,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
ISRG,0.0,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
IT,0.0,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
ITW,4.886883330573589e-16,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
IVZ,0.0,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
J,1.5299549856725085e-16,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
JBHT,3.4316344147392917e-16,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
JBL,1.2307612674723734e-15,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
JCI,3.8542578439775815e-16,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
JKHY,0.0,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
JNJ,4.78996701828324e-16,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
JNPR,2.3911812240868185e-17,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
JPM,0.0,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
K,0.0,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
KDP,5.703736412832709e-16,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
KEY,1.0488667998858142e-15,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
KEYS,0.0,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
KHC,5.205733994221949e-16,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
KKR,1.2115198526393957e-16,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
KLAC,0.0,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
KMB,0.0,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
KMI,4.270305139385836e-17,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
KMX,1.3518686712264342e-15,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
KO,0.0,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
KR,0.0,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
KVUE,7.358144724323472e-16,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
L,2.3187078441720526e-16,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
LDOS,3.0988909434939127e-15,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
LEN,0.0,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
LH,6.465311536757801e-16,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
LHX,3.5679018036441024e-16,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
LII,1.2298062548065024e-17,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
LIN,0.0,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
LKQ,0.0,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
LLY,0.0,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
LMT,2.6268402355312455e-16,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
LNT,0.0,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
LOW,0.0,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
LRCX,0.0,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
LULU,0.0,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
LUV,0.0,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
LW,0.0,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
LYB,7.16199791656938e-16,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
LYV,1.0238022122406099e-15,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
MA,1.767390846723689e-15,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
MAR,7.817642794320913e-17,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
MAS,0.0,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
MCHP,0.0,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
MCK,0.0,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
MCO,2.9182466828062083e-16,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
MDLZ,0.0,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
MDT,0.0,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
MET,9.537634722175552e-16,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
META,0.0,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
MGM,0.0,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
MHK,1.0667225838716188e-16,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
MKC,0.0,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
MKTX,7.748103786198914e-16,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
MLM,0.0,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
MMC,9.362730141543969e-16,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
MMM,3.16456146755034e-16,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
MNST,0.0,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
MO,0.0,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
MOH,0.0,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
MOS,0.0,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
MPC,1.2398140599873295e-16,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
MPWR,1.3452713780440689e-15,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
MRK,0.0,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
MRNA,0.0,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
MSCI,2.574326779708957e-16,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
MSFT,2.0206850672720604e-16,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
MSI,0.0,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
MTB,8.335760909795613e-16,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
MTCH,0.0,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
MTD,1.8938611326800736e-16,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
MU,0.0,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
NCLH,0.0,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
NDAQ,0.0,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
NDSN,0.0,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
NEE,1.6262667741290648e-16,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
NEM,0.0,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
NFLX,0.0,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
NI,0.0,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
NKE,0.0,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
NOC,0.0,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
NOW,0.0,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
NSC,0.0,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
NTAP,0.0,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
NTRS,0.0,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
NUE,0.0,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
NVDA,0.0,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
NVR,0.0,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
NWS,0.0,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
NWSA,6.895668084263196e-16,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
NXPI,0.0,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
ODFL,0.0,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
OKE,2.3679293770448144e-16,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
OMC,5.733746226513584e-16,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
ON,3.517093296768223e-16,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
ORCL,1.047684623175092e-15,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
ORLY,7.72282060980736e-16,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
OTIS,2.1462224375901783e-16,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
OXY,1.346403158127434e-15,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
PANW,0.0,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
PAYC,4.439070899633905e-16,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
PAYX,0.0,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
PCAR,2.835246253974019e-16,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
PCG,2.74133648860104e-16,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
PEG,0.0,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
PEP,0.0,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
PFE,2.30613713169775e-15,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
PFG,0.0,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
PG,0.0,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
PGR,0.0,0.0022624434389140274,2024-02-29,2024-03-01,2024-03-31
