tic,w_mv,w_eq,train_end,test_start,test_end
APA,0.0,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
APD,0.0,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
APH,0.0,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
APO,4.495805436998382e-16,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
APTV,0.0,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
ATO,0.0,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
AVGO,2.977011802908548e-16,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
AVY,0.0,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
AWK,3.8433630023982173e-16,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
AXON,1.5403599583508932e-15,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
AXP,0.0,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
AZO,0.0,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
BA,0.0,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
BAC,3.7043625435098174e-16,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
BALL,0.0,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
BAX,8.730512284818043e-16,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
BBY,2.85342056569903e-16,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
BDX,0.0,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
BEN,1.9926925759686134e-16,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
BF.B,0.0,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
BG,4.3990464082687795e-16,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
BIIB,9.177438688094356e-16,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
BKNG,0.0,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
BKR,7.378887448322548e-17,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
BLDR,2.0937303124079395e-16,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
BLK,7.282519978698994e-16,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
BMY,0.0,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
BR,5.002428803443207e-16,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
BRK.B,0.0,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
BRO,0.0,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
BSX,0.0,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
BWA,5.217637903613539e-16,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
CAG,3.850543294944858e-16,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
CARR,2.426307647990745e-16,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
CAT,0.0,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
CB,8.513753511723451e-16,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
CBRE,3.602314717926018e-16,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
CDNS,0.0,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
CDW,7.693827691962779e-16,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
CE,3.6324548013525554e-16,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
CEG,6.449359297299811e-16,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
CF,0.0,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
CFG,0.0,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
CHD,9.227394885452174e-16,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
CHRW,6.362760840983166e-16,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
CHTR,0.0,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
CI,0.0,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
CINF,0.0,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
CL,0.0,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
CLX,0.0,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
CME,0.0,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
CMG,1.2377783726352295e-16,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
CMI,0.0,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
CMS,2.9471769390587123e-16,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
CNC,0.0,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
CNP,0.0,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
COF,0.0,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
COO,2.2556199855163274e-16,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
COP,0.0,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
COR,0.0,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
CPAY,0.0,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
CPB,6.777612702143963e-16,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
CPRT,6.043241509207208e-18,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
CRL,0.0,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
CRM,0.0,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
CRWD,3.3760806465878633e-16,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
CSCO,7.860361578249122e-16,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
CSGP,5.501462175226054e-16,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
CSX,0.0,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
CTAS,0.0,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
CTRA,5.875984975262184e-17,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
CTSH,1.5844834716591631e-16,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
CTVA,0.0,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
CVS,0.0,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
CVX,4.0347161311372953e-16,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
CZR,2.0181793872843094e-16,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
D,3.297694651525341e-17,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
DAL,0.0,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
DAY,0.0,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
DD,0.0,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
DE,7.491970807429908e-16,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
DECK,9.517507833616108e-18,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
DFS,4.2373289899662317e-16,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
DG,0.0,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
DGX,7.219904020326173e-18,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
DHI,4.503970461369183e-17,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
DHR,0.0,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
DIS,1.3383310673005044e-16,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
DLTR,1.8146003441623022e-16,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
DOV,3.0959576690352853e-16,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
DOW,2.272254384202081e-17,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
DPZ,1.5185214973204525e-16,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
DRI,7.573251390168516e-16,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
DTE,2.137336385691503e-16,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
DUK,8.185658551823047e-17,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
DVA,2.4262111848962047e-16,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
DVN,1.5978242319068437e-16,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
DXCM,3.2119895398418185e-16,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
EA,3.035184555983166e-16,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
ECL,0.0,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
EFX,0.0,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
EG,4.869804377365592e-16,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
EIX,0.0,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
EL,0.0,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
ELV,0.0,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
EMN,9.298754568885851e-16,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
EMR,6.171172903468595e-16,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
ENPH,1.498553725023942e-15,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
EOG,0.0,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
EPAM,0.0,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
EQT,5.293785069360224e-16,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
ERIE,3.180497965957996e-16,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
ES,3.0037691688537823e-16,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
ETN,5.747281394133034e-16,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
ETR,0.0,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
EVRG,1.1881634056015831e-15,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
EW,0.0,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
EXC,0.0,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
EXPD,0.0,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
EXPE,0.0,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
F,2.8879332477601384e-16,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
FANG,0.0,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
FAST,4.52681155812134e-16,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
FCX,0.0,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
FDS,1.0295688049975147e-17,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
FDX,0.0,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
FE,0.0,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
FFIV,0.0,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
FI,0.0,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
FICO,0.0,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
FIS,0.0,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
FMC,0.0,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
FOX,0.0,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
FOXA,4.302769191271558e-17,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
FSLR,0.0,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
FTNT,1.1171544234328529e-15,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
FTV,6.685801785603293e-16,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
GD,0.0,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
GDDY,5.092046836662157e-16,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
GEHC,0.0,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
GEN,0.0,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
GILD,0.0,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
GIS,6.76823644030657e-16,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
GL,4.891185971505026e-16,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
GLW,6.641187070750541e-16,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
GM,0.0,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
GNRC,0.0,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
GOOG,0.0,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
GOOGL,0.0,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
GPC,0.0,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
GPN,7.713332985821131e-17,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
GRMN,0.0,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
GS,2.508941773685448e-16,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
HAL,2.6742025704549884e-16,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
HAS,6.705098806920835e-16,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
HCA,1.4269609594069555e-16,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
HD,0.0,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
HES,1.3687262971790025e-17,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
HIG,2.4224867233632017e-16,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
HII,1.1305232262147108e-16,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
HLT,0.0,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
HOLX,1.9199834655197565e-16,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
HON,9.147179255449072e-16,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
HPE,1.841171549500002e-16,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
HPQ,3.243622782938244e-16,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
HRL,1.0256371640767846e-16,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
HSIC,2.508848209376206e-16,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
HSY,0.0,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
HUBB,1.4831275158050842e-16,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
HUM,0.0,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
HWM,0.0,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
IBM,0.0,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
ICE,0.0,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
IDXX,5.284715117323678e-16,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
IEX,4.157124272823419e-16,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
IFF,4.211025366095663e-16,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
INCY,0.0,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
INTU,0.0,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
IP,0.0,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
IPG,0.0,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
IQV,1.6921830769661934e-16,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
IR,2.2167020322422944e-17,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
ISRG,0.0,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
IT,0.0,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
ITW,0.0,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
IVZ,3.0682222654392703e-16,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
J,0.0,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
JBHT,2.290998569129149e-16,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
JBL,6.760343647069385e-16,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
JCI,0.0,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
JKHY,0.0,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
JNJ,0.0,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
JNPR,0.0,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
JPM,0.0,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
K,0.0,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
KDP,7.750644347498735e-16,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
KEY,1.2980663299025521e-17,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
KEYS,3.6012556536642545e-16,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
KHC,9.437013856073073e-17,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
KKR,1.3342514661297836e-17,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
KLAC,0.0,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
KMB,4.4157857172471453e-16,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
KMI,0.0,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
KMX,0.0,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
KO,0.0,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
KR,5.982810210203354e-18,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
KVUE,1.1329965660363787e-15,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
L,5.782146339647623e-16,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
LDOS,0.0,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
LEN,3.6999526278569136e-16,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
LH,0.0,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
LHX,0.0,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
LII,2.3799254786082984e-16,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
LIN,0.0,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
LKQ,2.2091992336415885e-16,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
LLY,1.4233754035497297e-16,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
LMT,1.2867464286121042e-16,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
LNT,1.9678498388522077e-16,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
LOW,4.174843683998245e-16,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
LRCX,1.1668029528662736e-16,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
LULU,1.7028668457915043e-16,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
LUV,0.0,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
LW,0.0,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
LYB,0.0,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
LYV,0.0,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
MA,2.0932054122192917e-16,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
MAR,0.0,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
MAS,0.0,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
MCHP,0.0,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
MCK,2.704227961292111e-16,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
MCO,0.0,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
MDLZ,4.606636350422679e-16,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
MDT,3.6255087658174533e-16,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
MET,8.274941077288304e-16,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
META,1.1956276743942362e-15,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
MGM,6.371973127438174e-16,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
MHK,0.0,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
MKC,0.0,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
MKTX,6.042104595363764e-16,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
MLM,0.0,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
MMC,0.0,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
MMM,3.271246591517314e-17,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
MNST,0.0,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
MO,2.827185285195368e-16,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
MOH,0.0,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
MOS,5.34719534306164e-16,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
MPC,3.494656758948377e-16,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
MPWR,1.5918775142876533e-15,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
MRK,0.0,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
MRNA,0.0,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
MSCI,2.583523528186096e-16,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
MSFT,0.0,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
MSI,1.6443246043918053e-16,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
MTB,6.075202804082262e-16,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
MTCH,1.3900964759556015e-16,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
MTD,1.6764853249342666e-16,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
MU,2.4270729579131746e-16,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
NCLH,2.8325051802897115e-16,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
NDAQ,4.0438847751351923e-16,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
NDSN,0.0,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
NEE,4.90776720313447e-16,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
NEM,0.0,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
NFLX,0.0,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
NI,0.0,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
NKE,5.922256470659385e-16,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
NOC,4.847606505703815e-16,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
NOW,4.168340857598802e-16,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
NSC,9.608098750745058e-18,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
NTAP,0.0,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
NTRS,4.702180395450659e-16,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
NUE,6.3183640102219155e-16,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
NVDA,2.0275165625685586e-16,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
NVR,0.0,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
NWS,0.0,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
NWSA,3.322263871496325e-16,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
NXPI,2.422942192138328e-16,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
ODFL,0.0,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
OKE,2.393855692589195e-18,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
OMC,0.0,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
ON,3.8470602509482726e-16,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
ORCL,8.15407985275759e-17,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
ORLY,0.0,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
OTIS,3.9206103129282146e-16,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
OXY,1.65265184835443e-16,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
PANW,6.247969538829772e-17,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
PAYC,4.386776421241812e-17,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
PAYX,0.0,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
PCAR,0.0,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
PCG,0.0,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
PEG,4.951110973743745e-16,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
PEP,2.640879412008838e-16,0.0022624434389140274,2024-04-30,2024-05-01,2024-05-31
