Date,A,AAPL,ABBV,ABNB,ABT,ACGL,ACN,ADBE,ADI,ADM,ADP,ADSK,AEE,AEP,AES,AFL,AIG,AIZ,AJG,AKAM,ALB,ALGN,ALL,ALLE,AMAT,AMCR,AMD,AME,AMGN,AMP,AMT,AMZN,ANET,ANSS,AON,AOS,APA,APD,APH,APO,APTV,ARE,ATO,AVB,AVGO,AVY,AWK,AXON,AXP,AZO,BA,BAC,BALL,BAX,BBY,BDX,BEN,BF.B,BG,BIIB,BK,BKNG,BKR,BLDR,BLK,BMY,BR,BRK.B,BRO,BSX,BWA,BX,BXP,C,CAG,CAH,CARR,CAT,CB,CBOE,CBRE,CCI,CCL,CDNS,CDW,CE,CEG,CF,CFG,CHD,CHRW,CHTR,CI,CINF,CL,CLX,CMCSA,CME,CMG,CMI,CMS,CNC,CNP,COF,COO,COP,COR,COST,CPAY,CPB,CPRT,CPT,CRL,CRM,CRWD,CSCO,CSGP,CSX,CTAS,CTRA,CTSH,CTVA,CVS,CVX,CZR,D,DAL,DAY,DD,DE,DECK,DELL,DFS,DG,DGX,DHI,DHR,DIS,DLR,DLTR,DOC,DOV,DOW,DPZ,DRI,DTE,DUK,DVA,DVN,DXCM,EA,EBAY,ECL,ED,EFX,EG,EIX,EL,ELV,EMN,EMR,ENPH,EOG,EPAM,EQIX,EQR,EQT,ERIE,ES,ESS,ETN,ETR,EVRG,EW,EXC,EXPD,EXPE,EXR,F,FANG,FAST,FCX,FDS,FDX,FE,FFIV,FI,FICO,FIS,FITB,FMC,FOX,FOXA,FRT,FSLR,FTNT,FTV,GD,GDDY,GE,GEHC,GEN,GEV,GILD,GIS,GL,GLW,GM,GNRC,GOOG,GOOGL,GPC,GPN,GRMN,GS,GWW,HAL,HAS,HBAN,HCA,HD,HES,HIG,HII,HLT,HOLX,HON,HPE,HPQ,HRL,HSIC,HST,HSY,HUBB,HUM,HWM,IBM,ICE,IDXX,IEX,IFF,INCY,INTC,INTU,INVH,IP,IPG,IQV,IR,IRM,ISRG,IT,ITW,IVZ,J,JBHT,JBL,JCI,JKHY,JNJ,JNPR,JPM,K,KDP,KEY,KEYS,KHC,KIM,KKR,KLAC,KMB,KMI,KMX,KO,KR,KVUE,L,LDOS,LEN,LH,LHX,LII,LIN,LKQ,LLY,LMT,LNT,LOW,LRCX,LULU,LUV,LVS,LW,LYB,LYV,MA,MAA,MAR,MAS,MCD,MCHP,MCK,MCO,MDLZ,MDT,MET,META,MGM,MHK,MKC,MKTX,MLM,MMC,MMM,MNST,MO,MOH,MOS,MPC,MPWR,MRK,MRNA,MS,MSCI,MSFT,MSI,MTB,MTCH,MTD,MU,NCLH,NDAQ,NDSN,NEE,NEM,NFLX,NI,NKE,NOC,NOW,NRG,NSC,NTAP,NTRS,NUE,NVDA,NVR,NWS,NWSA,NXPI,O,ODFL,OKE,OMC,ON,ORCL,ORLY,OTIS,OXY,PANW,PARA,PAYC,PAYX,PCAR,PCG,PEG,PEP,PFE,PFG,PG,PGR,PH,PHM,PKG,PLD,PLTR,PM,PNC,PNR,PNW,PODD,POOL,PPG,PPL,PRU,PSA,PSX,PTC,PWR,PYPL,QCOM,RCL,REG,REGN,RF,RJF,RL,RMD,ROK,ROL,ROP,ROST,RSG,RTX,RVTY,SBAC,SBUX,SCHW,SHW,SJM,SLB,SMCI,SNA,SNPS,SO,SOLV,SPG,SPGI,SRE,STE,STLD,STT,STX,STZ,SW,SWK,SWKS,SYF,SYK,SYY,T,TAP,TDG,TDY,TECH,TEL,TER,TFC,TFX,TGT,TJX,TMO,TMUS,TPL,TPR,TRGP,TRMB,TROW,TRV,TSCO,TSLA,TSN,TT,TTWO,TXN,TXT,TYL,UAL,UBER,UDR,UHS,ULTA,UNH,UNP,UPS,URI,USB,V,VICI,VLO,VLTO,VMC,VRSK,VRSN,VRTX,VST,VTR,VTRS,VZ,WAB,WAT,WBA,WBD,WDAY,WDC,WEC,WELL,WFC,WM,WMB,WMT,WRB,WST,WTW,WY,WYNN,XEL,XOM,XYL,YUM,ZBH,ZBRA,ZTS
2024-07-05,-0.7481900725272008,-5.23647208246083,4.191135699875628,-0.4597096949240479,-1.0,-1.461519256810674,-9.955554686858019,-4.407243416137156,0.20868127416352888,4.296784331213952,7.196882444867368,0.142211916332043,-0.6065418427733786,4.105501273532468,-1.5000960649801072,-0.5394857456400406,-6.010765233003071,-0.5379082981509932,-3.8747925364318316,-0.06343174470872581,-0.8393018349677419,-1.4103502889978103,-0.6497582811029057,-1.360461973549477,3.30265360398315,0.3273711614137056,18.4072848285222,5.8064902521608435,-1.4345993601763034,14.483282608694344,-0.7280762412018063,0.08845971941329811,-1.0351018295293453,27.96283016078259,0.7122566081869555,4.978192855203991,9.168333136441582,1.5214100113589137,-1.0098434333778088,-3.896633838402621,-1.1659445849717538,9.92208442099339,-0.8294096264629147,-1.066130845881138,-1.4132307104107587,39.10782933840625,1.9911428733182857,1.9203640017129877,2.032742958944426,-1.12001358944979,10.600992924566368,-15.873886043224045,-3.2241206488745187,-2.8475992843371083,-0.8922889147648193,-0.8618739191824627,-3.430926732248223,,-0.8595720459907208,-3.8094268074674877,-18.35297837412109,-19.90506264762104,-2.2635843922036756,-3.678941987821958,147.84860631643917,1.870317087531482,-4.756925630916678,,-1.7989942749797305,-0.5980557900271277,9.269019490153852,4.662549551403829,-15.69665702138221,-1.8196835402035836,-0.7971259798689132,3.0564101618146875,3.046002324974851,-0.43616059079737257,-1.020084531553077,-16.09023340131826,1.1795223739487062,-0.5251306909012288,-5.591283460858138,3.3653888288957514,-0.9404053939081127,-5.259284921189444,-1.2729569540355659,0.8706813795378716,-1.9283851734899202,-13.77499557884142,-0.434942797634988,-0.03988889910578508,35.331758773103914,-1.0969959721129676,3.3434263949008,-3.8971876255131592,-0.9081300875100591,-0.1861375927044161,-4.801070036372371,0.10667269208507246,0.00910178904187764,3.965167067953984,-5.983033178302466,-1.0530143956544646,-0.8503944860337507,0.18366758773565017,18.202060966129785,-8.795056820716717,2.187205730377953,0.09973727802218457,-0.10348932325654592,-1.2561125049802988,-30.3525219406191,-0.9977511100431541,-1.1281081274142188,2.850824807968678,-1.3514835520162096,-1.0887903433926307,4.541301341669337,11.780924556301777,-0.9793762050604451,29.933589152750706,-3.8527138933501717,-51.28897298208716,0.4168702572513019,-5.582614313208512,-0.29790886405721173,-9.888340885190548,-1.0620322643993787,-1.1853594933591995,13.455259413567886,-2.6464029049675286,-1.3333692338655359,-1.639386298786555,-0.894984422202704,0.0758164959509473,-1.9265506669000876,-0.8512788608425762,-0.6944569896422454,-1.2242414068046894,2.284230105592292,21.535259885593316,-5.288685294898363,0.27201442829227984,5.781181149730199,1.7497738342632556,-25.589259042645608,-0.055280327948534436,-1.554489596971334,-0.5299075762496077,-1.8431671873759172,-0.3314394952941724,31.124796534581222,0.2052371129927455,-4.497085335551553,0.3725640747698946,-4.581535246224078,-8.329448740496069,-0.8039485854580899,-2.922286505217948,0.7568768162232358,-0.5247480314347118,-181.19711937504422,-0.19102916754547128,-2.405296227158673,-0.8798427221765305,13.139134138401511,0.1457045124407772,-0.9494315273530209,-0.914552722010119,-1.2592875856538897,-0.8563201079731424,-0.5901770440994833,7.059785721064015,-0.7194237939338753,-1.1769504858167286,-1.5106625168378867,-0.09342094756463548,inf,-4.819790262629923,5.998177923056015,-1.1047969571418252,-10.26691689622463,-1.1207781460562076,-0.9360520762116777,-0.3719094194938305,2.0714689222373557,-32.21838732520767,3.13158382297639,-3.249355155860597,12.918384170566773,3.129814804854255,9.22486219736744,-0.20765529638760394,-0.542995755271373,0.8529030798994035,5.753615618862071,-2.7051442435112203,0.2703180107115921,5.753987813142537,-1.0997251117331173,-0.8285071941116141,-0.08462655332423441,-1.1608950735611963,-5.001060279092862,-1.0385769681326524,-0.6997799651743671,-0.891553349082531,-3.8537020424419657,-8.598522413474175,-10.680653534317894,-0.7114155058112028,-0.8101578821600696,0.7643200455253971,-14.16488101811635,-1.1860328373740343,31.152002332460206,-15.637675457838261,-1.043722955969114,-4.992562735402398,-19.16566216575208,13.220465635033115,-1.3131018111711663,-1.4232072885970377,5.872476698403777,13.709682465898911,-0.46537014558008827,-1.0708311404256403,3.1630420927210565,-0.6745349951721747,-0.5408446863725098,-16.36488180917482,0.03020479884809002,2.813638815448552,-0.8479930379427268,-3.2796081205814143,-0.3040940403680559,1.2793311008784123,-47.14364351344575,-0.8127435098794937,-0.953483675102383,2.1082151848865323,-13.640499458137999,-5.211889857048249,0.5265338278795144,24.278905697801946,4.235242080716144,7.465212886745714,-0.7599876656213096,4.714544857277406,0.2790352460554366,-3.4153845293676546,7.9538095238311595,4.3602714246302074,,-0.7924193986286274,-1.0126106018169934,2.3877603197558352,-4.104751786154072,18.762851473923924,-12.79565546150213,-19.031013264306637,16.33158826079892,0.1156588423984497,-1.5839747405095372,0.6304887087341362,1.7783142648010393,-0.46209086743435657,-0.06969171717423428,-4.636396532411954,-0.2970642195905726,-0.7099117966224603,-2.90928930668246,-1.5788789798585903,-1.687693211046535,0.3115567983958907,-1.0543637695982588,-2.5309314676471133,-0.3655459746932337,-0.9043562628838526,2.731665725746874,9.18702546372546,-1.0210442414197753,-0.5918724693336495,-22.951696780358017,7.792385886321105,1.058456306326229,-0.3572898998082604,1.5304474601724367,-0.352751537557187,-11.980656714752941,1.0367732978484105,-1.0,42.49208684092247,-0.343230864418096,0.24738944205123126,-1.0718464589481087,-6.464135803676057,13.63460514578135,-0.7461339952269682,-1.8712264678990222,229.1651410843147,312.1461240933032,-2.722888405814224,0.7834334939708019,24.781392603957613,-71.7358261073636,-0.5569691165551929,-1.5370729931362277,0.6490177215949886,-1.0310161506279258,1.12372528864148,-1.2412669787995059,inf,5.3559420216292475,-0.5826277287069266,-0.9396129187439283,3.1922785005496968,1.5839627863687644,-8.193559501669357,-1.1409697509047247,0.5757920415587174,-18.990430549363303,9.96307051069692,-9.455678435451198,-0.38787220189332905,-1.014115131558028,5.625940852566505,-3.459261221550775,-1.7516526741198626,-36.07247081891001,-1.5244896790573588,-1.2699007003098162,-1.5944723870811799,-1.0148499157316262,-4.439427275757518,0.5737807415192735,-54.48150117159742,-7.652733049058592,0.37027798222825736,-1.0657627412120254,2.1684539772700293,0.31769902174379494,13.653671103111078,-69.60798762130311,-0.68409155187935,-11.365441343346241,3.469284005889138,6.661162880574998,-5.154646381134897,-44.34850836926112,2.6918981008128444,8.198895363604136,2.576216230585827,2.7009968844973993,-1.124244427666557,-0.22144525448188268,-0.23034245929725183,-14.288539031313716,-1.0634435703796412,-3.695713774779475,-0.731043162140949,-0.335432983323095,0.19823386985979474,-0.6375799900183934,-0.9124487581763456,0.17531371747197144,4.596618355596208,-7.40555491213477,18.57436355215197,-0.3927623933577037,4.190503510237905,1.3051514590081585,0.07479310957916718,-13.780480183740522,-49.504782842711656,1.6817258130452872,-1.1643377530872605,inf,-0.37409324086963014,-0.04818103324310241,-4.401595813922577,35.63236876412499,-3.5156121161574263,inf,-2.296925391766842,-24.932377496610908,-4.0161873919137525,-1.0331346969018007,0.8970778339815644,-1.01766840310225,-0.7803880361769064,-0.4766214795818222,-3.197351503950901,-1.4499484160619753,-1.3982392806999098,1.8168900863980926,-109.0143410360847,-0.22841387308677996,-3.5855298004090908,-0.7251051131232242,8.376793581413128,-5.7520475832100795,2.4177329295176975,-1.517943623289081,-0.7217194804605209,-1.6929302448410937,-45.3120442102026,-0.5138628672181065,-0.8732442693125788,-1.6191102751194364,0.6914634233589809,-4.912016491764245,3.787967017049847,-2.2671906311472156,-1.0476723687673226,7.848314571996218,2.8642214633260883,-inf,-1.9971838282234717,2.4688577784843737,34.38740823901427,-0.607405584332982,-0.5100137632974155,,1.2738252624470685,-0.7260101153373962,-1.045200415701203,-77.62873326702557,-0.2043154955933364,13.014072851741387,2.734025777280677,2.3487750314612423,-5.865816460970988,-0.3330480818223712,-0.12163174184492986,-10.25004412536445,-0.9871392660218611,-7.385904964677516,-4.546439661505891,-4.7075218225508415,-2.3656032475192132,-0.43385342856827636,-5.164761902818019,0.1412122494391399,-0.8667882349644371,-0.3373179377123007,-4.327085874086805,63.43103682718966,,0.902152659070691,-1.0157841046020382,-2.1176162245751406,-1.1294257719228953,0.4861544914113005,-89.94291912365108,10.529744969831619,0.7221641071297256,-0.4431814898166929,-1.249514140264198,9.345856534417734,-0.20369001949337928,-0.7670063462222814,6.533093850869376,-1.1506817943886765,-6.856467995720951,-1.0207596918001542,-1.9377357961944117,0.1828461128777672,-0.5869412219202785,-0.6174613333732774,-0.32146952440045207,-1.3399268557559405,0.2009627568854735,-0.059416148969331894,-1.1542693969573614,-21.65700013032627,-1.3014408321619078,-7.296220780180886,-0.957161437295598,-3.1223021270507814,-1.029428574371003,1.3629358825981526,1.5031961658511936,-2.2084581376441053,-0.2715198082978514,1.1646951047813756,-2.309974797051511,-1.1460286617190347,-0.7514226008422269,-14.385102620031363,-11.127529086712943,15.123601685716267,0.0463319835926288,-1.443002499226695,-0.1461846947940446,-0.4507937339205761,0.9354061957251469,-7.143272063098498,-1.010942393837247,-1256.1399308606415,5.727459781603051,1.7781259103004565
2024-07-08,6.108464903728994,-1.2564021983234377,-0.5399115297597807,-2.579381485595153,-0.28828857948506603,-0.3586393665538754,-0.7622694680938493,-1.5780448275595709,-4.5056926093267755,-0.2391570729818705,-1.0996116672389478,-0.5314787855575391,2.8203977907865236,-0.4183838148440423,0.1985044933272868,-14.900935882889547,-1.2873373804419226,-3.639109280410542,-1.4767463300486698,-13.90771663088531,-0.05714168171701883,-24.671922534396554,-6.67252905392088,-2.460842933941554,3.7671587330999836,-0.4741046180083329,-0.9907227148909581,-1.1827857241750162,-0.7047858608555825,-1.1157705168549588,-0.43153432640364164,-0.3583838368353294,-7.366219892213478,-0.9383901576569464,-1.4465765647618078,-0.5677517218120908,-0.8988571535365774,5.6739467730819255,22.3491464153897,-0.5083797288610564,-21.928383381729308,-0.9548423330319201,-1.0078271732423916,-0.3833773698619387,0.9813145931189635,-1.133137168495243,-0.7960894905221706,-3.6492819671084673,-0.17461120095862182,-9.619719848790298,-1.6367300420432858,-1.0934178350069321,-0.22132064466316725,-1.3713978252410273,-98.2585600765095,-0.3750560784565523,-0.5680545713340516,,16.695257602219588,-2.0515853463930807,-1.0223807367392495,-0.8326962326875063,-6.559457099186759,-1.5245629305471606,-0.9914366997263631,-1.4205926927461963,-1.9823920301460354,,-4.976505852997789,0.20043576491949766,-0.7770552536404963,-1.4118391694747385,-1.0874780006739597,-3.7698227948541683,-1.2888547994299229,-4.420006595565669,-0.6297559379901436,-0.2630437791846062,-22.84172478154062,-1.179302750487027,3.6890380048499543,0.3603764291078362,-3.0731307572443294,-0.6894327050604148,-2.6461530531907833,-0.2711012229330656,-4.769655608140328,3.3087783966958053,-1.942118787517023,-1.180457463333815,-0.3505595820089392,16.522016471726207,-1.144109640291955,2.8432977321925614,-0.9094093085430541,-0.1285507893115343,-1.9272198781965213,2.8939721109932766,-1.6782735227921597,-0.285481058052222,2.016415471186798,-0.6807923188768275,-0.08010362287731831,-5.785917968232882,0.1746471911127665,-0.8059588328755146,-1.2423029668196257,-1.2025675677159073,-0.85657686470098,0.09858561301723956,-1.5052419356529807,-1.3513690544019883,-1.091907127513541,5.647079178203121,-4.531516931958424,-18.49270886008213,-1.3031061975391378,-7.885199085252432,-0.8329904817899925,-0.7809303522914697,-19.172254845645192,-20.753481875919526,3.8607876155130825,-1.0170865618964362,-0.3167003501982243,1.7932256942951166,-0.5820045858788265,-3.5964945058832347,-20.021139557234598,1.9310280568232145,-2.5379543508485143,-1.8024747168259383,-1.8493850192929127,-0.8115430846778653,-1.6787145538306625,0.4803305988074742,-4.451261969111272,-0.6374623873928108,10.945929716283864,-0.4220885756773437,-0.7680041092971183,-0.9885549476864829,-0.6076172544732594,0.6216254592426762,-2.355704444898505,-0.437822094164548,-1.0386935244661037,-1.8090121170045408,-0.8755580831615624,-0.2980973260061973,-5.605687095481025,-0.0744144482172977,-0.9078841257847575,-0.20624970417522326,-1.4935373764746775,9.508160681443028,-1.531428086910362,1.3059322786816634,-47.67036606365104,-0.46810477374080595,3.542450339325498,1.4429164867520132,-0.9148410725528514,0.516790868523699,-0.6798782088251729,-0.5548043987721202,-0.8912865735576179,-4.125220065406579,0.9055476896152892,-0.6212559541715132,1.0976695396739031,-6.2259023979279124,-0.6285196832044047,-0.851091207181407,-0.7307919154230204,-7.857813961343729,1.726908548370523,-1.4658593433398215,-1.0,-0.644088744927541,-0.7802394687361534,1.5332291071942366,-1.2318303120127376,-5.008932384191261,2.481965854216244,-1.1933540853959876,-0.8118027705726092,-1.0649357320832828,-1.2813268841354715,-1.4499835440319664,-0.7877481080939801,-0.6897887310015964,-0.48910693368969405,0.8157498448638985,-0.004785571653780574,0.6172515457118006,-2.0231632443328826,-1.3397889189556595,2.470602667589455,-0.14116392622719132,-3.470789669091784,-2.465485354217784,-7.994263543203617,-8.17943943229162,-0.2606321545171879,-2.5713320818431527,-688.1321194675919,4.671124984300906,-1.1385716325422044,-1.2722347792827973,-1.1829714039806827,1.3068507148599853,-4.509875532160746,-0.5421574174981062,-0.5678589275342285,-13.718012666243952,-0.7772261507469449,-1.1133201781123816,-10.184123366995369,-0.8242034350874461,-3.5303318845392795,-0.9039325727797815,-2.2109871026729087,-1.7782821037022079,-0.7443529136774034,-0.9767143288680663,-3.4895346365978406,4.291717720413001,-0.22937797260882364,2.263528692100569,0.8408837909772067,-0.7306512947119121,-1.360621352887851,-3.5849566012997602,-0.5151231512744161,1.9506905902886298,-4.857784697430445,-0.026772630293291577,-1.0397934381695546,3.843265645125176,-166.81813852154156,3.7365117966729775,-0.633930765249843,-2.45349255081646,-2.140570646036495,-0.9212782141206646,-0.6509045781139922,-0.8808151081932402,-8.646749827806932,5.772013652825307,-0.7189445728061603,-2.039511686810804,-0.8161179759879378,-0.6351344759136428,,-0.006553109931653811,-0.0027485104498718993,5.460941744109486,-1.727497496624977,-0.3214074978916117,-0.8372383091953406,-1.0607509911690938,-1.0393730765980889,2726.895217172532,-2.228183280834173,-0.774996630971934,-inf,1.7980634368213373,59.822491855817205,-6.76851654266601,-1.1053616986486763,-0.0011036341732524324,-1.931358738161666,-3.06061857412734,-1.3816562139569395,inf,-11.447787708839671,-0.5720691217229603,0.8424525233783249,7.849283141495402,2.1571359658076723,-0.6304836224000772,31.057913664645135,4.332208728125756,-0.7286131360538943,-0.929574301554753,-0.6619332096781637,-2.8202004610603457,-4.470616093063909,0.4453892051927988,-0.8082362790754574,-1.1398887931022081,0.6021475060923098,-0.7954230955009046,0.9885451178754654,4.49789033355288,1.5841956718398666,-1.7295852024057874,2.994628816397041,6.746391240218967,-0.07352012641690764,-0.8491079190493813,-0.996940442799001,-3.1508876341473613,-0.1452367159098027,-0.8671358166612776,-1.020827422473134,1.9857229984644666,-4.516414328251822,-0.4654576423832164,1.0797837339822647,-0.09391666273453247,-6.754820384092768,-1.0,-0.934768291161172,-0.38816468495368184,-0.49335943898307244,-1.9655077920733497,-0.964617098292278,-5.116528226858844,0.5927319500052628,-0.4346499857619408,0.25979597867743287,-0.8500260813098427,-1.3363838277950628,-2.1563056279583965,-51.151295614978906,2.639438377651543,-0.404016118697066,-0.6167750822392274,82.94526423640953,-3.2800100310780764,-2.5344744460803166,0.13647646639654187,2.251319972952415,-1.903663032808538,-0.46350115424047356,9.882273826448063,-0.8777841789330948,-0.17696551754006262,-0.32936098624938703,-2.682769509048792,-0.04416573948070024,-0.9034837887900544,-1.0072446652789775,0.4010626007962905,-1.2242911896262847,-1.0955001630315204,-1.0409162512094745,-0.5168046035553939,-1.0287977646175122,-0.2782436838337027,-0.7492859502654694,-0.011511387221297853,-1.3327233395300377,-0.062339022819632106,0.18141747272769537,-2.165969178383534,-0.9511742020623829,-36.55086065849735,3.926130780691807,-1.1856748303575542,11.038740841914388,-0.3859555443205036,5.454198018715196,-7.815455575376142,-0.20552817619340114,-0.6387085604679814,-1.16137173665781,-0.9971696069214453,-5.802413757548292,-0.6023454946574996,-0.2798746799348719,0.018583820299899134,-1.0877836124034481,-1.0099592269999886,-0.9204541355977485,-13.238351849142653,-1.0,-1.417514063147782,-7.376843549730187,-2.4250098434159453,-1.1053720013733372,-0.5608521084961815,-1.0,-4.598977708629279,-0.9860325325259618,-1.510232256415069,0.5728266200620327,6.9864952648470675,-1.1939129368654187,-1.8695230914416596,-0.10295229561010444,-1.5055030947929424,-2.905333277650436,-8.996621425932661,-5.022813772465135,-1.0125845703265566,-0.4306178787562063,4.911639263401711,0.8746323868102774,-0.9442552803903241,-1.277234400998311,-0.8736483506284677,-0.9139654518708931,1.3526771088639018,-10.64817643237327,-1.0229281949036215,1.5271501159357928,-0.30373612925492144,-0.6200184773714563,120.54886409249258,-1.2908337262682443,-0.7811963855273081,-2.9889298452211337,-3.527124555502631,-0.7521370231936365,-0.9329871020112984,-1.0,-0.7149386890874926,-1.7053520536208855,-0.9350844437583634,-1.764804867507101,-0.2305139733824012,,3.1787819860291107,-0.9104803972026038,7.14550328925511,-0.5192552977758063,0.023311412059661807,-0.661519748919027,-0.8753559001817767,-0.7233139847962526,-0.6028898316103675,11.420776653441516,-1.5650369899165195,4.63618917615154,24.37283949619103,-1.147009897952701,-2.0589621331579275,-1.0986234141886226,-2.1064059097426044,-0.2821463594578929,14.879995765105932,41.579168160536895,-0.25666227079509063,-1.02949029505281,-0.520813704761731,-0.9625494217570442,,0.06906279149230543,38.91806121100199,-4.946481514718241,-3.1211105013880838,13.659575857787392,-0.5574891904377801,-0.8842469068952726,-0.8498315707175093,0.30251375979241346,-0.3031247945512384,-0.8780154146434326,-16.11999376585352,1.2180972574227114,-1.5152425027961887,-9.270419252584961,-0.6580436586064977,-57.67404964058351,-5.859585175829121,-inf,-0.9891144688893081,-1.1484620531379763,5.953345716177228,-8.71539016660838,-0.5201857340779993,-1.309135252859206,0.6209920432177929,-1.0947517369686386,-29.481484516937886,-0.8880823799503388,-0.27600802269898206,-0.6477350873438192,1.7390098713859743,-3.4123333047552706,-0.5692208617123427,-3.2708908910920034,-1.1179758573404688,-0.010464334488967109,-1.1699986104299664,-2.494713939212358,-0.638168723043836,-1.124962449981072,-1.2335033205140795,0.28488120979858444,0.42796146026964177,-0.6631887433908166,-2.72236735357216,-11.02555114916513,-0.9605875479959813,-1.4490350727683587,59.95967180481351,-1.5883982014084448,0.4867824154266789,-0.03842834062941025
